date,open,high,low,close,volume
2021-05-18,43532.31305080,45697.75000000,42370.44485423,43019.77429531,97378342014.94268799
2021-05-19,42853.96457093,43499.88979330,31500.00337708,36974.61473537,145277986785.24896240
2021-05-20,36860.23211484,42326.97000000,35183.74418164,40389.77810720,189296826007.00650024
2021-05-21,40480.23000000,42023.62000000,33610.37000000,37242.94270459,111544715889.77777100
2021-05-22,37222.41634232,38706.64000000,35460.72261760,37555.00000000,113989186247.11111450
2021-05-23,37499.78000000,38198.16000000,31282.72036952,34834.68224245,86352787200.00000000
2021-05-24,34794.26832707,39670.04000000,34500.65772779,38619.39710029,108924114127.66433716
2021-05-25,38695.56859908,39718.89322175,36544.91425422,38165.78817562,87992997205.33332825
2021-05-26,38318.94119977,40709.59480842,37953.43431784,39184.76165413,75075011441.77777100
2021-05-27,39228.17715442,40249.96678412,37208.09000000,38479.69228456,71587942584.88888550
2021-05-28,38453.42612736,38760.06115752,34780.97000000,35670.70000000,70858555177.92333984
2021-05-29,35664.87000000,37151.65761008,33662.24536484,34523.41000000,78991545500.44444275
2021-05-30,34575.84000000,36310.19000000,33528.70000000,35618.15758308,74745448304.78321838
2021-05-31,35634.70000000,37491.61000000,34214.44834757,37303.75008870,84345634530.56445312
2021-06-01,37271.48845183,37790.23643150,35743.88922233,36606.39000000,67803254598.46689606
2021-06-02,36679.41000000,38208.60716929,36035.88000000,37622.43000000,65099865344.00000000
2021-06-03,37573.72000000,39429.13000000,37258.55000000,39152.71000000,58852534940.44444275
2021-06-04,39192.46000000,39192.46000000,35779.58000000,36908.14000000,67365715555.55555725
2021-06-05,36847.86000000,37883.49450743,34920.83000000,35510.26000000,60989365546.66666412
2021-06-06,35512.37000000,36395.11990917,35300.45000000,35781.01000000,54522810549.37269592
2021-06-07,35827.50000000,36782.91000000,33550.00408032,33550.00408032,51875832504.88888550
2021-06-08,33566.18000000,33999.95541477,31221.09000000,33369.13806068,67316790680.16783142
2021-06-09,33403.62668135,37505.98586550,32431.61000000,37345.04492156,72582508401.77777100
2021-06-10,37343.28596075,38252.79000000,35840.02000000,36870.06000000,79255034405.46340942
2021-06-11,36646.86000000,37565.99000000,36061.67000000,37200.35000000,65346487153.77777863
2021-06-12,37328.20000000,37328.20000000,34749.95699527,35538.30000000,63889684892.44444275
2021-06-13,35506.77000000,39356.80281940,34842.27000000,38990.00000000,57312107534.22222137
2021-06-14,39106.54000000,40920.03000000,38785.32000000,40499.97000000,76608277489.77777100
2021-06-15,40527.71000000,41267.29017451,39656.74024513,40204.51000000,72036187548.44444275
2021-06-16,40160.01000000,40438.51172521,38188.00621438,38290.04331722,64077215237.35191345
2021-06-17,38340.49131202,39522.52000000,37537.71000000,38082.08000000,69040871645.21253967
2021-06-18,38026.05000000,38128.36000000,35220.87737785,35577.47000000,61575865500.44444275
2021-06-19,35727.16000000,36292.91000000,34857.74000000,35635.38000000,62826737678.22222137
2021-06-20,35548.68000000,35906.57000000,33457.07702173,35648.51716347,55193357752.88888550
2021-06-21,35677.32936814,35677.32936814,31297.75000000,31606.39000000,78609740781.77935791
2021-06-22,31694.01000000,33282.26977572,28899.97000000,32366.97000000,97091051263.10801697
2021-06-23,32470.84000000,34720.77000000,31769.26000000,33646.15000000,96666188116.12721252
2021-06-24,33612.34000000,35176.73449996,32324.01000000,34580.35117700,60517323379.73946381
2021-06-25,34662.83097443,35441.65067423,31355.44000000,31708.50892795,60748465087.55244446
2021-06-26,31664.78879177,32618.30514227,30193.54341627,31858.58000000,68428884822.56114960
2021-06-27,32274.97000000,34579.03000000,32102.58000000,34579.03000000,60510865624.33802795
2021-06-28,34622.00000000,35103.56890277,33989.95000000,34439.12000000,56438771250.47887421
2021-06-29,34472.11000000,36469.99821321,34266.76000000,35840.38646848,58783976277.33333588
2021-06-30,35857.88199958,36081.62982893,34140.02000000,35060.42896638,57470426222.60626984
2021-07-01,35019.70484089,35019.70484089,32869.75347560,33628.67000000,55957183184.72473907
2021-07-02,33504.93000000,33861.64000000,32781.64959335,33846.00708715,53898509084.44444275
2021-07-03,33803.88375786,34884.82000000,33402.30000000,34698.30312885,40253461668.69930267
2021-07-04,34674.43978745,35920.38000000,34400.02867303,35312.38754420,38805155754.66666412
2021-07-05,35308.19787620,35308.19787620,33125.60000000,33866.54474974,50617003704.88888550
2021-07-06,33691.16528994,35046.03000000,33648.66117576,34106.80638065,61017993116.44444275
